Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000143387,CTSK,,-220,,,False,
ENSG00000160551,TAOK1,,-220,,,False,
ENSG00000138760,SCARB2,,-220,,,False,
,IGJ,,-220,,,False,
ENSG00000277804,PRTN3,,-220,,,False,
ENSG00000145147,SLIT2,"SLIL3, Slit-2",-222,No,No,True,
ENSG00000184303,DRD5P1,,-222,,,False,
ENSG00000276258,KIR2DS2,,-224,,,False,
ENSG00000166589,CDH16,,-224,,,False,"37899424, 35350592"
ENSG00000129946,SHC2,,-224,,,False,
ENSG00000079112,CDH17,,-224,,,False,24465527
ENSG00000237508,HLA-F,,-224,,,False,
ENSG00000157978,LDLRAP1,,-224,,,False,
ENSG00000102547,CAB39L,,-226,,,False,
ENSG00000175634,RPS6KB2,"KLS, P70-BETA, S6KB, S6Kbeta, S6Kβ, STK14B, p70S6Kb",-226,Yes,No,True,
ENSG00000135932,CAB39,,-226,,,False,
ENSG00000082146,STRADB,,-226,,,False,
ENSG00000184937,WT1,"AWT1, GUD, NPHS4, WAGR, WIT-2",-226,Yes,Yes,True,
ENSG00000266173,STRADA,,-226,,,False,
ENSG00000166851,PLK1,,-226,,,False,
ENSG00000128829,EIF2AK4,,-226,,,False,
ENSG00000087266,SH3BP2,,-226,,,False,
ENSG00000153162,BMP6,,-228,,,False,
,CYR61,,-228,,,False,
ENSG00000121691,CAT,,-230,,,False,
ENSG00000198087,CD2AP,,-230,,,False,
,HIST1H4A,,-230,,,False,
ENSG00000116985,BMP8B,,-230,,,False,
ENSG00000196277,GRM7,,-232,,,False,
ENSG00000003436,TFPI,,-232,,,False,
ENSG00000183682,BMP8A,,-232,,,False,
ENSG00000112977,DAP,,-232,,,False,
ENSG00000166145,SPINT1,,-232,,,False,
ENSG00000169856,ONECUT1,,-232,,,False,
ENSG00000185551,NR2F2,,-232,,,False,
ENSG00000179603,GRM8,,-232,,,False,
ENSG00000113262,GRM6,,-232,,,False,
ENSG00000124493,GRM4,,-232,,,False,
ENSG00000198822,GRM3,"GPRC1C, MGLUR3, mGlu3",-232,No,No,True,
ENSG00000164082,GRM2,,-232,,,False,
ENSG00000136738,STAM,,-234,,,False,
ENSG00000177565,TBL1XR1,"C21, DC42, FLJ12894, IRA1, TBLR1",-234,Yes,No,True,
ENSG00000092377,TBL1Y,,-234,,,False,
ENSG00000101849,TBL1X,,-234,,,False,
ENSG00000111676,ATN1,,-234,,,False,
ENSG00000105289,TJP3,,-234,,,False,
ENSG00000137267,TUBB2A,,-234,,,False,
ENSG00000115145,STAM2,,-234,,,False,
ENSG00000162521,RBBP4,,-234,,,False,
ENSG00000104921,FCER2,,-236,,,False,
,DKFZP586O1922,,-236,,,False,
,DKFZP686H1993,,-236,,,False,
ENSG00000169896,ITGAM,,-236,,,False,
ENSG00000124201,ZNFX1,,-236,,,False,
ENSG00000124333,VAMP7,,-236,,,False,
,DKFZP781B1340,,-236,,,False,
ENSG00000162909,CAPN2,,-236,,,False,
ENSG00000059728,MXD1,,-236,,,False,
ENSG00000137809,ITGA11,,-238,,,False,
ENSG00000118640,VAMP8,,-238,,,False,
ENSG00000108849,PPY,,-238,,,False,
ENSG00000174130,TLR6,,-238,,,False,
ENSG00000131096,PYY,,-238,,,False,
ENSG00000095739,BAMBI,,-238,,,False,
ENSG00000133246,PRAM1,,-240,,,False,
ENSG00000089009,RPL6,,-240,,,False,
ENSG00000196470,SIAH1,,-240,,,False,
ENSG00000169375,SIN3A,,-240,,,False,
ENSG00000143127,ITGA10,,-240,,,False,
ENSG00000137869,CYP19A1,"ARO, ARO1, CPV1, CYAR, CYP19, P-450AROM, aromatase",-242,Yes,No,True,
ENSG00000135424,ITGA7,,-242,,,False,
ENSG00000077942,FBLN1,,-242,,,False,
ENSG00000130287,NCAN,,-242,,,False,
ENSG00000136518,ACTL6A,,-242,,,False,
ENSG00000127511,SIN3B,,-244,,,False,
ENSG00000171557,FGG,,-244,,,False,
ENSG00000126261,UBA2,,-244,,,False,
ENSG00000184900,SUMO3,,-244,,,False,
ENSG00000188612,SUMO2,,-244,,,False,
ENSG00000111049,MYF5,,-244,,,False,
ENSG00000227746,C4A,,-244,,,False,
ENSG00000122859,NEUROG3,,-244,,,False,
ENSG00000122180,MYOG,,-246,,,False,
ENSG00000111046,MYF6,,-246,,,False,
ENSG00000182473,EXOC7,,-246,,,False,
ENSG00000140262,TCF12,"HEB, HTF4, HsT17266, bHLHb20, p64",-246,No,No,True,
ENSG00000185359,HGS,,-246,,,False,
ENSG00000116703,PDC,,-248,,,False,
ENSG00000075151,EIF4G3,,-248,,,False,
ENSG00000124571,XPO5,,-248,,,False,
ENSG00000172175,MALT1,"MLT, PCASP1",-248,No,No,True,
ENSG00000115486,GGCX,,-248,,,False,
ENSG00000102054,RBBP7,,-248,,,False,
ENSG00000224639,C4B,,-250,,,False,
ENSG00000137709,POU2F3,,-250,,,False,
ENSG00000127564,PKMYT1,,-250,,,False,
ENSG00000134398,ERN2,,-250,,,False,
ENSG00000079805,DNM2,"CMT2M, CMTDI1, CMTDIB, DI-CMTB, DYN2, DYNII",-250,Yes,No,True,
ENSG00000185245,GP1BA,,-250,,,False,
ENSG00000198286,CARD11,"BIMP3, CARMA1",-250,Yes,No,True,
ENSG00000138835,RGS3,,-250,,,False,
ENSG00000142867,BCL10,"CIPER, CLAP, c-E10, mE10",-250,No,Yes,True,
ENSG00000164749,HNF4G,,-252,,,False,
ENSG00000091129,NRCAM,,-252,,,False,
ENSG00000138823,MTTP,,-252,,,False,
,DKFZP586H0919,,-252,,,False,
ENSG00000197121,PGAP1,,-254,,,False,
ENSG00000101464,PIGU,,-254,,,False,
ENSG00000124155,PIGT,,-254,,,False,
ENSG00000087111,PIGS,,-254,,,False,
ENSG00000142892,PIGK,,-254,,,False,
ENSG00000197858,GPAA1,,-254,,,False,
ENSG00000154620,TMSB4Y,,-256,,,False,
ENSG00000145012,LPP,,-256,No,No,True,
ENSG00000104903,LYL1,bHLHa18,-256,No,No,True,
ENSG00000168066,SF1,,-256,,,False,
ENSG00000183696,UPP1,,-256,,,False,
ENSG00000165410,CFL2,,-256,,,False,
,CUGBP1,,-256,,,False,
ENSG00000150637,CD226,,-256,,,False,
ENSG00000072958,AP1M1,,-256,,,False,
ENSG00000129354,AP1M2,,-256,,,False,
ENSG00000106367,AP1S1,,-256,,,False,
ENSG00000187653,TMSB4XP8,TMSL3,-256,No,No,True,
ENSG00000205542,TMSB4X,,-256,,,False,
ENSG00000178607,ERN1,,-256,,,False,
ENSG00000281813,KAT6B,"MOZ2, MYST4, Morf, ZC2HC6B, qkf, querkopf",-258,No,No,True,
ENSG00000101400,SNTA1,,-258,,,False,
ENSG00000100280,AP1B1,,-258,,,False,
ENSG00000166747,AP1G1,,-258,,,False,
ENSG00000106571,GLI3,,-258,,,False,34610962
ENSG00000280548,FBL,,-258,,,False,
ENSG00000152056,AP1S3,,-258,,,False,
ENSG00000182287,AP1S2,,-258,,,False,
ENSG00000108556,CHRNE,,-260,,,False,
,ARMS,,-260,,,False,
ENSG00000164683,HEY1,"CHF-2, CHF2, HERP2, HESR-1, HESR1, HRT-1, bHLHb31",-260,No,No,True,
ENSG00000140564,FURIN,"FUR, PACE, PCSK3",-260,Yes,No,True,
ENSG00000075213,SEMA3A,,-262,,,False,
ENSG00000261456,TUBB8,,-262,,,False,
ENSG00000164930,FZD6,,-264,,,False,
ENSG00000108821,COL1A1,,-264,Yes,No,True,
ENSG00000137757,CASP5,,-264,,,False,
ENSG00000174444,RPL4,,-264,,,False,
ENSG00000107611,CUBN,,-264,,,False,
,HIST2H2AB,,-266,,,False,
,HREV3,,-266,,,False,
ENSG00000114126,TFDP2,,-266,,,False,
,L-SELECTIN,,-266,,,False,
ENSG00000007171,NOS2,,-266,,,False,
ENSG00000140939,NOL3,,-266,,,False,
ENSG00000004059,ARF5,,-266,,,False,
ENSG00000128708,HAT1,,-268,,,False,
ENSG00000228716,DHFR,,-268,,,False,
ENSG00000172830,SSH3,,-268,,,False,
ENSG00000141298,SSH2,,-268,,,False,
ENSG00000104290,FZD3,,-268,,,False,
,H2AFV,,-270,,,False,
ENSG00000123975,CKS2,,-270,,,False,
ENSG00000167768,KRT1,,-270,,,False,
ENSG00000196455,PIK3R4,,-270,,,False,
ENSG00000128513,POT1,"DKFZp586D211, hPot1",-270,No,Yes,True,
ENSG00000100453,GZMB,,-270,,,False,
,ZFYVE20,,-270,,,False,
ENSG00000284915,TINF2,,-270,,,False,
ENSG00000102977,ACD,,-270,,,False,
ENSG00000130962,PRRG1,,-272,,,False,
ENSG00000285098,CLDN23,,-272,,,False,
ENSG00000165215,CLDN3,,-272,,,False,
ENSG00000115963,RND3,,-272,,,False,
ENSG00000184113,CLDN5,,-272,,,False,
ENSG00000171217,CLDN20,,-272,,,False,
ENSG00000066405,CLDN18,,-272,,,False,
ENSG00000159261,CLDN14,,-272,,,False,
ENSG00000013297,CLDN11,,-272,,,False,
ENSG00000108830,RND2,,-272,,,False,
ENSG00000108840,HDAC5,,-272,,,False,
ENSG00000134873,CLDN10,,-272,,,False,
ENSG00000177300,CLDN22,,-272,,,False,
ENSG00000106404,CLDN15,,-272,,,False,
ENSG00000189143,CLDN4,,-272,,,False,
ENSG00000156284,CLDN8,,-272,,,False,
ENSG00000213937,CLDN9,,-272,,,False,
ENSG00000113946,CLDN16,,-272,,,False,
ENSG00000156282,CLDN17,,-272,,,False,
ENSG00000164007,CLDN19,,-272,,,False,
ENSG00000154380,ENAH,,-272,,,False,
,ARHE,,-272,,,False,
ENSG00000288292,CLDN7,,-272,,,False,
ENSG00000184697,CLDN6,,-272,,,False,
ENSG00000184787,UBE2G2,,-274,,,False,
ENSG00000146122,DAAM2,,-274,,,False,
ENSG00000132388,UBE2G1,,-274,,,False,
ENSG00000012983,MAP4K5,,-274,,,False,
ENSG00000196586,MYO6,,-276,,,False,
ENSG00000115457,IGFBP2,,-276,,,False,
ENSG00000153208,MERTK,"RP38, Tyro12, c-Eyk, mer",-276,Yes,No,True,
ENSG00000170370,EMX2,,-276,,,False,
ENSG00000172071,EIF2AK3,,-276,,,False,
ENSG00000198642,KLHL9,,-278,,,False,
ENSG00000036257,CUL3,,-278,No,Yes,True,
ENSG00000178860,MSC,,-278,,,False,
ENSG00000003096,KLHL13,,-278,,,False,
ENSG00000163581,SLC2A2,,-278,,,False,
ENSG00000196570,PFN3,,-280,,,False,
ENSG00000070087,PFN2,,-280,,,False,
ENSG00000176732,PFN4,,-280,,,False,
ENSG00000130159,ECSIT,SITPEC,-280,Yes,No,True,
ENSG00000131370,SH3BP5,,-282,,,False,
ENSG00000105290,APLP1,,-282,,,False,
ENSG00000205250,E2F4,,-282,,,False,
ENSG00000283068,IBTK,,-282,,,False,
ENSG00000105993,DNAJB6,,-282,,,False,
ENSG00000007312,CD79B,"B29, IGB",-282,Yes,No,True,
ENSG00000127074,RGS13,,-282,,,False,
ENSG00000091844,RGS17,,-284,,,False,
ENSG00000181852,RNF41,,-284,,,False,
ENSG00000149930,TAOK2,,-284,,,False,
ENSG00000126231,PROZ,,-284,,,False,
ENSG00000135090,TAOK3,,-284,,,False,
ENSG00000283777,CANX,,-284,,,False,
ENSG00000183087,GAS6,,-284,,,False,
ENSG00000117152,RGS4,,-284,,,False,
ENSG00000225830,ERCC6,,-284,,,False,
ENSG00000085760,MTIF2,,-286,,,False,
ENSG00000136634,IL10,"CSIF, IL-10, IL10A",-286,No,No,True,
ENSG00000173482,PTPRM,,-286,,,False,
ENSG00000171444,MCC,,-286,,,False,
ENSG00000071994,PDCD2,,-286,,,False,
ENSG00000231268,AGER,,-286,,,False,
ENSG00000120093,HOXB3,,-286,,,False,
ENSG00000136931,NR5A1,,-286,,,False,
,FLJ20896,,-286,,,False,
ENSG00000278759,TBCD,,-286,,,False,
,GRASP,,-286,,,False,
ENSG00000049167,ERCC8,,-286,,,False,
ENSG00000137745,MMP13,,-288,,,False,
ENSG00000158813,EDA,,-288,,,False,
ENSG00000160712,IL6R,,-288,,,False,
ENSG00000105329,TGFB1,,-288,,,False,
ENSG00000091181,IL5RA,,-288,,,False,
ENSG00000076924,XAB2,,-288,,,False,
ENSG00000127527,EPS15L1,,-288,,,False,
ENSG00000144485,HES6,,-290,,,False,
ENSG00000124659,TBCC,,-290,,,False,
ENSG00000145777,TSLP,,-290,,,False,
ENSG00000158473,CD1D,,-290,,,False,
ENSG00000156234,CXCL13,,-290,,,False,
ENSG00000151366,NDUFC2,,-292,,,False,
ENSG00000166136,NDUFB8,,-292,,,False,
ENSG00000110717,NDUFS8,,-292,,,False,
ENSG00000099795,NDUFB7,,-292,,,False,
ENSG00000164258,NDUFS4,,-292,,,False,
ENSG00000147684,NDUFB9,,-292,,,False,
ENSG00000165264,NDUFB6,,-292,,,False,
ENSG00000136521,NDUFB5,,-292,,,False,
ENSG00000198886,MT-ND4,,-292,,,False,
ENSG00000109390,NDUFC1,,-292,,,False,
ENSG00000285387,NDUFS3,,-292,,,False,
ENSG00000168653,NDUFS5,,-292,,,False,
ENSG00000158864,NDUFS2,,-292,,,False,
ENSG00000198763,MT-ND2,,-292,,,False,
ENSG00000145494,NDUFS6,,-292,,,False,
ENSG00000282984,TBCE,,-292,,,False,
ENSG00000113722,CDX1,,-292,,,False,
ENSG00000115286,NDUFS7,,-292,,,False,
ENSG00000160194,NDUFV3,,-292,,,False,
ENSG00000167792,NDUFV1,,-292,,,False,
ENSG00000283447,NDUFS1,,-292,,,False,
ENSG00000145901,TNIP1,,-292,,,False,
ENSG00000229074,HLA-DRB1,,-292,,,False,
ENSG00000178127,NDUFV2,,-292,,,False,
ENSG00000065518,NDUFB4,,-292,,,False,
ENSG00000119013,NDUFB3,,-292,,,False,
ENSG00000186010,NDUFA13,,-292,,,False,
ENSG00000117594,HSD11B1,,-292,,,False,
ENSG00000198695,MT-ND6,,-292,,,False,
ENSG00000125356,NDUFA1,,-292,,,False,
ENSG00000130414,NDUFA10,,-292,,,False,
ENSG00000119421,NDUFA8,,-292,,,False,
ENSG00000174886,NDUFA11,,-292,,,False,
ENSG00000184752,NDUFA12,,-292,,,False,
ENSG00000013810,TACC3,,-292,,,False,
ENSG00000198786,MT-ND5,,-292,,,False,
ENSG00000267855,NDUFA7,,-292,,,False,
ENSG00000273397,NDUFA6,,-292,,,False,
ENSG00000023734,STRAP,,-292,,,False,
ENSG00000128609,NDUFA5,,-292,,,False,
ENSG00000189043,NDUFA4,,-292,,,False,
ENSG00000275724,NDUFA3,,-292,,,False,
ENSG00000131495,NDUFA2,,-292,,,False,
ENSG00000139180,NDUFA9,,-292,,,False,
ENSG00000198840,MT-ND3,,-292,,,False,
ENSG00000212907,MT-ND4L,,-292,,,False,
ENSG00000090266,NDUFB2,,-292,,,False,
ENSG00000147123,NDUFB11,,-292,,,False,
ENSG00000140990,NDUFB10,,-292,,,False,
ENSG00000183648,NDUFB1,,-292,,,False,
ENSG00000004779,NDUFAB1,,-292,,,False,
ENSG00000273594,EEF1D,,-294,,,False,
ENSG00000000971,CFH,,-294,,,False,
ENSG00000119326,CTNNAL1,,-294,,,False,
ENSG00000274619,CFD,,-294,,,False,
ENSG00000084207,GSTP1,,-294,,,False,
ENSG00000283391,EEF1B2,,-294,,,False,
ENSG00000254772,EEF1G,,-294,,,False,
ENSG00000117335,CD46,,-296,,,False,
ENSG00000096264,NCR2,,-296,,,False,
ENSG00000117322,CR2,,-296,,,False,
ENSG00000135346,CGA,,-296,,,False,
ENSG00000171860,C3AR1,,-296,,,False,
ENSG00000125885,MCM8,,-296,,,False,
ENSG00000277445,CPEB1,,-296,,,False,
ENSG00000167325,RRM1,,-296,,,False,
ENSG00000203710,CR1,,-296,,,False,
ENSG00000169100,SLC25A6,,-296,,,False,
ENSG00000126787,DLGAP5,,-296,,,False,
ENSG00000005022,SLC25A5,,-296,,,False,
ENSG00000205403,CFI,,-296,,,False,
ENSG00000099769,IGFALS,,-296,,,False,
ENSG00000160360,GPSM1,,-296,,,False,
ENSG00000121957,GPSM2,,-296,,,False,
ENSG00000167244,IGF2,"C11orf43, FLJ44734, IGF-II",-298,Yes,No,True,
ENSG00000171476,HOPX,,-298,,,False,
ENSG00000171560,FGA,,-298,,,False,
ENSG00000136448,NMT1,,-300,,,False,
ENSG00000007264,MATK,,-300,,,False,
ENSG00000068028,RASSF1,,-300,,,False,
ENSG00000120471,TP53AIP1,,-300,,,False,
ENSG00000205581,HMGN1,,-300,,,False,
ENSG00000019549,SNAI2,,-300,,,False,
ENSG00000115641,FHL2,,-302,,,False,
ENSG00000185651,UBE2L3,,-302,,,False,
ENSG00000077097,TOP2B,,-304,,,False,
ENSG00000009954,BAZ1B,,-304,,,False,
ENSG00000198712,MT-CO2,,-304,,,False,
ENSG00000167670,CHAF1A,,-304,,,False,
ENSG00000011405,PIK3C2A,,-304,,,False,
ENSG00000273936,TNFRSF14,"ATAR, CD270, HVEA, HVEM, LIGHTR",-304,No,Yes,True,
ENSG00000064687,ABCA7,,-306,,,False,
ENSG00000089012,SIRPG,,-306,,,False,
ENSG00000213398,LCAT,,-306,,,False,
ENSG00000198053,SIRPA,,-306,,,False,
ENSG00000145321,GC,,-308,,,False,
ENSG00000115825,PRKD3,,-308,,,False,
ENSG00000144821,MYH15,,-308,,,False,
ENSG00000115252,PDE1A,,-308,,,False,
ENSG00000187094,CCK,,-310,,,False,
ENSG00000141404,GNAL,,-310,,,False,38686055
ENSG00000170689,HOXB9,,-310,,,False,
ENSG00000088256,GNA11,"FBH, FBH2, FHH2, HHC2",-310,Yes,No,True,
ENSG00000163517,HDAC11,,-310,,,False,
ENSG00000105287,PRKD2,,-310,,,False,
ENSG00000166126,AMN,,-310,,,False,
ENSG00000129474,AJUBA,"JUB, MGC15563",-310,No,Yes,True,
ENSG00000127184,COX7C,,-312,,,False,
ENSG00000131174,COX7B,,-312,,,False,
ENSG00000132463,GRSF1,,-312,,,False,
ENSG00000171611,PTCRA,,-312,,,False,
ENSG00000091583,APOH,,-312,,,False,
ENSG00000176014,TUBB6,,-312,,,False,
ENSG00000198938,MT-CO3,,-312,,,False,
ENSG00000115944,COX7A2L,,-312,,,False,
ENSG00000111775,COX6A1,,-312,,,False,
ENSG00000137710,RDX,,-312,,,False,
ENSG00000164919,COX6C,,-312,,,False,
ENSG00000126267,COX6B1,,-312,,,False,
ENSG00000116903,EXOC8,,-312,,,False,
ENSG00000176340,COX8A,,-312,,,False,
ENSG00000072133,RPS6KA6,,-312,,,False,
ENSG00000168092,PAFAH1B2,,-312,No,No,True,
ENSG00000198804,MT-CO1,,-312,,,False,
ENSG00000079462,PAFAH1B3,,-312,,,False,
ENSG00000178741,COX5A,,-312,,,False,
ENSG00000187840,EIF4EBP1,,-314,,,False,
ENSG00000227715,HLA-A,,-314,No,Yes,True,
ENSG00000050405,LIMA1,,-314,,,False,
ENSG00000073756,PTGS2,,-314,,,False,
ENSG00000154096,THY1,,-314,,,False,
ENSG00000147526,TACC1,,-314,,,False,
ENSG00000147140,NONO,"NMT55, NRB54, P54, P54NRB, PPP1R114",-314,No,No,True,
ENSG00000258947,TUBB3,,-314,,,False,
ENSG00000158417,EIF5B,,-314,,,False,
ENSG00000135318,NT5E,,-314,,,False,
ENSG00000170315,UBB,,-314,,,False,
ENSG00000166689,PLEKHA7,,-314,,,False,
ENSG00000198574,SH2D1B,,-316,,,False,
ENSG00000107984,DKK1,"DKK-1, SK",-316,No,No,True,
ENSG00000117091,CD48,,-316,,,False,
ENSG00000187514,PTMA,,-316,,,False,
ENSG00000180447,GAS1,,-316,,,False,
ENSG00000124216,SNAI1,,-316,,,False,
ENSG00000162946,DISC1,,-316,,,False,
ENSG00000174437,ATP2A2,,-316,,,False,
ENSG00000183785,TUBA8,,-316,,,False,
ENSG00000137285,TUBB2B,,-318,,,False,
ENSG00000100219,XBP1,XBP2,-318,Yes,No,True,
ENSG00000037965,HOXC8,,-318,,,False,
ENSG00000117758,STX12,,-318,,,False,
ENSG00000120068,HOXB8,,-318,,,False,
ENSG00000140859,KIFC3,,-318,,,False,
ENSG00000276838,SERPINF2,,-318,,,False,
ENSG00000176170,SPHK1,,-318,,,False,
ENSG00000167136,ENDOG,,-318,,,False,
ENSG00000134061,CD180,,-320,,,False,
ENSG00000143226,FCGR2A,,-320,,,False,
ENSG00000095139,ARCN1,,-320,,,False,
ENSG00000187122,SLIT1,,-320,,,False,
ENSG00000028528,SNX1,,-320,,,False,
ENSG00000112799,LY86,,-320,,,False,
ENSG00000129083,COPB1,,-320,,,False,
ENSG00000184432,COPB2,,-320,,,False,
,ILP3,,-320,,,False,
,TUBB4Q,,-320,,,False,
ENSG00000205302,SNX2,,-320,,,False,
ENSG00000132437,DDC,,-320,,,False,
ENSG00000105669,COPE,,-320,,,False,
ENSG00000124562,SNRPC,,-320,,,False,
,COPG,,-320,,,False,
ENSG00000111481,COPZ1,,-320,,,False,
ENSG00000114520,SNX4,,-320,,,False,
ENSG00000132589,FLOT2,,-322,,,False,
ENSG00000126777,KTN1,"KIAA0004, KNT",-322,No,No,True,
ENSG00000223654,FLOT1,,-322,,,False,
ENSG00000055130,CUL1,,-322,,,False,
ENSG00000173221,GLRX,,-322,,,False,
ENSG00000109654,TRIM2,,-322,,,False,
ENSG00000110171,TRIM3,,-322,,,False,
ENSG00000163297,ANTXR2,,-322,,,False,
ENSG00000006327,TNFRSF12A,,-322,,,False,
ENSG00000154134,ROBO3,,-324,,,False,
ENSG00000125170,DOK4,,-324,,,False,
ENSG00000164093,PITX2,,-324,,,False,
,H1FX,,-324,,,False,
ENSG00000165140,FBP1,,-324,,,False,
,H1F0,,-324,,,False,
ENSG00000111321,LTBR,,-324,,,False,
ENSG00000103241,FOXF1,"FKHL5, FREAC1",-324,Yes,Yes,True,
ENSG00000125735,TNFSF14,,-324,,,False,
,H1FOO,,-324,,,False,
ENSG00000135960,EDAR,,-326,,,False,
ENSG00000131080,EDA2R,,-326,,,False,
ENSG00000125845,BMP2,,-326,,,False,
ENSG00000166848,TERF2IP,,-326,,,False,
ENSG00000060558,GNA15,,-326,,,False,
,LOC392787,,-326,,,False,
,MPP5,,-328,,,False,
ENSG00000007908,SELE,,-328,,,False,
ENSG00000123560,PLP1,,-328,,,False,
ENSG00000079308,TNS1,,-328,,,False,
ENSG00000182944,EWSR1,EWS,-328,Yes,No,True,39894896
ENSG00000144857,BOC,,-328,,,False,
,DKFZP781N011,,-328,,,False,
ENSG00000198682,PAPSS2,,-328,,,False,
ENSG00000138801,PAPSS1,,-328,,,False,
,DHFRL1,,-328,,,False,
ENSG00000149564,ESAM,,-328,,,False,
ENSG00000152284,TCF7L1,,-328,,,False,
ENSG00000143013,LMO4,,-328,,,False,
ENSG00000114650,SCAP,,-328,,,False,
ENSG00000160223,ICOSLG,"B7-H2, B7H2, B7RP-1, B7RP1, B7h, CD275, GL50, ICOS-L, ICOSL, KIAA0653",-328,Yes,No,True,
ENSG00000280680,HHAT,,-328,,,False,
ENSG00000171045,TSNARE1,,-328,,,False,
ENSG00000154309,DISP1,,-328,,,False,
ENSG00000151532,VTI1A,,-328,,,False,
ENSG00000285193,RABGGTA,,-328,,,False,
ENSG00000106636,YKT6,,-328,,,False,
ENSG00000157851,DPYSL5,,-330,,,False,
ENSG00000109381,ELF2,,-330,,,False,
ENSG00000171723,GPHN,KIAA1385,-330,No,No,True,
ENSG00000120889,TNFRSF10B,,-330,,,False,
ENSG00000243509,TNFRSF6B,,-330,,,False,
ENSG00000278174,NSF,,-330,,,False,
ENSG00000135018,UBQLN1,,-330,,,False,
ENSG00000182718,ANXA2,,-330,,,False,
ENSG00000154639,CXADR,,-330,,,False,
ENSG00000137955,RABGGTB,,-330,,,False,
ENSG00000082397,EPB41L3,,-330,,,False,
ENSG00000186684,CYP27C1,,-332,,,False,
ENSG00000136040,PLXNC1,,-332,,,False,
ENSG00000104112,SCG3,,-332,,,False,
ENSG00000063245,EPN1,,-332,,,False,
ENSG00000111012,CYP27B1,,-332,,,False,
ENSG00000170296,GABARAP,,-332,,,False,
ENSG00000154654,NCAM2,,-332,,,False,
ENSG00000163661,PTX3,,-332,,,False,
ENSG00000161513,FDXR,,-332,,,False,
ENSG00000151150,ANK3,,-332,,,False,
ENSG00000104327,CALB1,,-332,,,False,
ENSG00000142599,RERE,,-332,,,False,
ENSG00000197646,PDCD1LG2,"B7-DC, Btdc, CD273, PD-L2, PDL2, bA574F11.2",-332,Yes,No,True,
ENSG00000187486,KCNJ11,,-332,,,False,
ENSG00000198373,WWP2,,-332,,,False,
ENSG00000102683,SGCG,,-332,,,False,
ENSG00000169508,GPR183,,-332,,,False,
ENSG00000184144,CNTN2,,-332,,,False,
ENSG00000128709,HOXD9,,-332,,,False,
ENSG00000147010,SH3KBP1,,-332,,,False,
ENSG00000112984,KIF20A,,-332,,,False,
ENSG00000103490,PYCARD,,-332,,,False,
,CYP24,,-332,,,False,
ENSG00000120217,CD274,"B7-H, B7-H1, B7H1, PD-L1, PDCD1LG1, PDL1",-332,Yes,No,True,
ENSG00000169442,CD52,,-332,,,False,
ENSG00000019186,CYP24A1,,-332,,,False,
ENSG00000111701,APOBEC1,,-334,,,False,
ENSG00000173578,XCR1,,-334,,,False,
ENSG00000085832,EPS15,"AF-1P, MLLT5",-334,No,No,True,
ENSG00000143921,ABCG8,,-334,,,False,
ENSG00000113734,BNIP1,,-334,,,False,
ENSG00000168818,STX18,,-334,,,False,
ENSG00000197892,KIF13B,,-334,,,False,
ENSG00000089597,GANAB,,-334,,,False,
ENSG00000137392,CLPS,,-334,,,False,
ENSG00000138075,ABCG5,,-334,,,False,
ENSG00000227816,TAP1,"ABCB2, D6S114E, RING4",-334,No,No,True,
ENSG00000105254,TBCB,,-334,,,False,
ENSG00000148584,A1CF,,-334,,,False,
ENSG00000167323,STIM1,,-334,,,False,
ENSG00000213420,GPC2,,-334,,,False,
ENSG00000105963,ADAP1,,-334,,,False,
ENSG00000114251,WNT5A,,-334,,,False,
ENSG00000101134,DOK5,,-334,,,False,
ENSG00000119973,PRLHR,,-334,,,False,
ENSG00000108587,GOSR1,,-334,,,False,
ENSG00000280987,MATR3,,-334,,,False,
ENSG00000166347,CYB5A,,-334,,,False,
ENSG00000100243,CYB5R3,,-334,,,False,
ENSG00000071677,PRLH,,-334,,,False,
ENSG00000053501,USE1,,-334,,,False,
ENSG00000175535,PNLIP,,-334,,,False,
ENSG00000165458,INPPL1,SHIP2,-334,No,Yes,True,
ENSG00000170498,KISS1,,-334,,,False,
ENSG00000116120,FARSB,,-334,,,False,
ENSG00000138029,HADHB,,-334,,,False,
ENSG00000110218,PANX1,,-334,,,False,
ENSG00000073150,PANX2,,-334,,,False,
ENSG00000186891,TNFRSF18,,-334,,,False,
ENSG00000120337,TNFSF18,,-334,,,False,
ENSG00000084754,HADHA,,-334,,,False,
ENSG00000170017,ALCAM,,-334,,,False,
ENSG00000116014,KISS1R,,-334,,,False,
ENSG00000186827,TNFRSF4,,-334,,,False,
ENSG00000179115,FARSA,,-334,,,False,
ENSG00000225967,TAP2,"ABCB3, D6S217E, RING11",-334,No,No,True,
,GCS1,,-334,,,False,
ENSG00000116560,SFPQ,PPP1R140,-334,No,No,True,
ENSG00000276045,ORAI1,,-334,,,False,
ENSG00000175198,PCCA,,-334,,,False,
ENSG00000117586,TNFSF4,,-334,,,False,
ENSG00000130985,UBA1,"A1S9T, CFAP124, GXP1, POC20, UBE1, UBE1X",-334,Yes,No,True,
ENSG00000013725,CD6,,-334,,,False,
ENSG00000114054,PCCB,,-334,,,False,
ENSG00000278306,KIR2DS3,,-334,,,False,
ENSG00000182179,UBA7,,-334,,,False,
