Ensembl ID,Symbol,Alias symbol,Total_Support,Is Oncogene,Is Tumor Suppressor Gene,In OnkoKB,PubmedID
ENSG00000128710,HOXD10,,-393,,,False,
ENSG00000143995,MEIS1,,-393,,,False,
ENSG00000152661,GJA1,,-393,,,False,
ENSG00000143184,XCL1,,-393,,,False,
ENSG00000256223,ZNF10,,-395,,,False,
ENSG00000145362,ANK2,,-395,,,False,
ENSG00000056998,GYG2,,-395,,,False,
,DKFZp762E1312,,-395,,,False,
ENSG00000037965,HOXC8,,-395,,,False,
,RNF36,,-395,,,False,
ENSG00000025772,TOMM34,,-395,,,False,
,GIF,,-395,,,False,
ENSG00000162738,VANGL2,,-395,,,False,
ENSG00000138347,MYPN,,-395,,,False,
ENSG00000178307,TMEM11,,-395,,,False,
ENSG00000071054,MAP4K4,"FLH21957, HGK, NIK",-395,Yes,No,True,
ENSG00000156052,GNAQ,"G-ALPHA-q, GAQ",-395,Yes,No,True,
ENSG00000136603,SKIL,,-395,,,False,
,NRBP,,-395,,,False,
ENSG00000117632,STMN1,,-395,,,False,
ENSG00000145703,IQGAP2,,-395,,,False,
ENSG00000138684,IL21,,-395,,,False,
ENSG00000141030,COPS3,,-397,,,False,
,TCTEL1,,-397,,,False,
ENSG00000009307,CSDE1,D1S155E,-397,No,No,True,
ENSG00000113070,HBEGF,,-397,,,False,
ENSG00000283780,MAML1,,-397,,,False,
ENSG00000275013,PRAME,,-397,,,False,
ENSG00000277016,IGHG4,,-397,,,False,
ENSG00000174444,RPL4,,-397,,,False,
,LU,,-397,,,False,
,CART1,,-397,,,False,
ENSG00000173530,TNFRSF10D,,-397,,,False,
ENSG00000118526,TCF21,,-397,,,False,
ENSG00000159164,SV2A,,-397,,,False,
ENSG00000112759,SLC29A1,,-397,,,False,
ENSG00000168002,POLR2G,,-397,,,False,
ENSG00000278032,LY6E,,-397,,,False,
,PRSS7,,-399,,,False,
ENSG00000169217,CD2BP2,,-399,,,False,
ENSG00000109971,HSPA8,,-399,,,False,
ENSG00000015153,YAF2,,-399,,,False,
ENSG00000231924,PSG1,,-399,,,False,
ENSG00000112312,GMNN,,-399,,,False,
ENSG00000099860,GADD45B,"DKFZP566B133, GADD45BETA, MYD118",-399,No,No,True,
,CENTG1,,-399,,,False,
ENSG00000092820,EZR,VIL2,-399,No,No,True,
,RKHD3,,-399,,,False,
ENSG00000175344,CHRNA7,,-399,,,False,
ENSG00000112200,ZNF451,,-399,,,False,
ENSG00000128272,ATF4,,-399,,,False,38704915
ENSG00000091140,DLD,,-399,,,False,
ENSG00000213398,LCAT,,-399,,,False,
ENSG00000161217,PCYT1A,,-399,,,False,
ENSG00000161960,EIF4A1,,-399,,,False,
ENSG00000187682,ERAS,,-399,,,False,
ENSG00000140464,PML,"MYL, RNF71, TRIM19",-401,No,Yes,True,
ENSG00000105894,PTN,,-401,,,False,
ENSG00000108840,HDAC5,,-401,,,False,
ENSG00000028839,TBPL1,,-401,,,False,
,SKP1A,,-401,,,False,
ENSG00000179409,GEMIN4,,-401,,,False,
,LOC158345,,-401,,,False,
ENSG00000065526,SPEN,"KIAA0929, MINT, RBM15C, SHARP",-401,No,Yes,True,
ENSG00000196411,EPHB4,"HTK, Tyro11",-401,Yes,No,True,
ENSG00000175334,BANF1,,-401,,,False,
ENSG00000104432,IL7,,-401,,,False,
,FLJ13491,,-401,,,False,
ENSG00000107611,CUBN,,-401,,,False,
ENSG00000180447,GAS1,,-401,,,False,
ENSG00000265681,RPL17,,-403,,,False,
ENSG00000143162,CREG1,,-403,,,False,
ENSG00000130037,KCNA5,,-403,,,False,
ENSG00000123374,CDK2,,-403,,,False,
ENSG00000196776,CD47,,-403,,,False,
ENSG00000164045,CDC25A,,-403,,,False,
ENSG00000180353,HCLS1,,-403,,,False,
,RAB7L1,,-403,,,False,
ENSG00000015592,STMN4,,-403,,,False,
ENSG00000103723,AP3B2,,-403,,,False,
ENSG00000197372,ZNF675,,-403,,,False,
ENSG00000180957,PITPNB,,-403,,,False,
ENSG00000150961,SEC24D,,-403,,,False,
ENSG00000006788,MYH13,,-403,,,False,
ENSG00000169744,LDB2,,-403,,,False,
ENSG00000280873,DGKD,,-403,,,False,
ENSG00000139329,LUM,,-403,,,False,
ENSG00000206355,CCHCR1,,-403,,,False,
ENSG00000126602,TRAP1,,-403,,,False,
ENSG00000164128,NPY1R,,-403,,,False,
ENSG00000197614,MFAP5,,-403,,,False,
,SFRS11,,-403,,,False,
ENSG00000117091,CD48,,-403,,,False,
ENSG00000288145,EIF5A,,-403,,,False,
ENSG00000160883,HK3,,-405,,,False,
,C15orf15,,-405,,,False,
ENSG00000150594,ADRA2A,,-405,,,False,
ENSG00000082898,XPO1,"CRM-1, CRM1, emb",-405,Yes,No,True,
ENSG00000285479,CACNA1C,,-405,,,False,
,C3orf15,,-405,,,False,
ENSG00000157764,BRAF,BRAF1,-405,Yes,No,True,
ENSG00000101412,E2F1,,-405,,,False,
ENSG00000156136,DCK,,-405,,,False,
ENSG00000288292,CLDN7,,-405,,,False,
ENSG00000022840,RNF10,,-405,,,False,
ENSG00000115594,IL1R1,,-405,,,False,
ENSG00000108443,RPS6KB1,,-407,,,False,
ENSG00000074800,ENO1,,-407,,,False,
ENSG00000204634,TBC1D8,,-407,,,False,
ENSG00000103507,BCKDK,,-407,,,False,
,PCNT2,,-407,,,False,
ENSG00000175063,UBE2C,,-407,,,False,
ENSG00000147403,RPL10,"DXS648, DXS648E, FLJ23544, L10, QM",-407,No,No,True,
ENSG00000197343,ZNF655,,-407,,,False,
ENSG00000130508,PXDN,,-407,,,False,
,MGC11271,,-407,,,False,
ENSG00000164283,ESM1,,-407,,,False,
ENSG00000112303,VNN2,,-407,,,False,
ENSG00000062485,CS,,-407,,,False,
ENSG00000111664,GNB3,,-407,,,False,
ENSG00000169375,SIN3A,,-407,,,False,
ENSG00000131374,TBC1D5,,-407,,,False,
ENSG00000099256,PRTFDC1,,-407,,,False,
ENSG00000204130,RUFY2,,-409,,,False,
ENSG00000109743,BST1,,-409,,,False,
ENSG00000185303,SFTPA2,,-409,,,False,
ENSG00000076984,MAP2K7,,-409,,,False,
ENSG00000115221,ITGB6,,-409,,,False,
ENSG00000147862,NFIB,"NFI-RED, NFIB2, NFIB3",-409,No,No,True,
ENSG00000107485,GATA3,HDR,-409,Yes,Yes,True,
,STARS,,-409,,,False,
ENSG00000137100,DCTN3,,-409,,,False,
ENSG00000153786,ZDHHC7,,-409,,,False,
ENSG00000168404,MLKL,,-409,,,False,
ENSG00000006747,SCIN,,-409,,,False,
ENSG00000241878,PISD,,-409,,,False,
,FLJ37970,,-409,,,False,
ENSG00000054654,SYNE2,,-409,,,False,
ENSG00000276561,IRF7,,-409,,,False,
ENSG00000128604,IRF5,,-409,,,False,
ENSG00000101266,CSNK2A1,,-409,,,False,
ENSG00000100883,SRP54,,-409,,,False,
,PTK9,,-409,,,False,
ENSG00000187498,COL4A1,,-409,,,False,
ENSG00000278574,ZNHIT3,,-409,,,False,
ENSG00000168090,COPS6,,-409,,,False,
ENSG00000273761,DDX24,,-409,,,False,
ENSG00000063245,EPN1,,-409,,,False,
ENSG00000096401,CDC5L,,-409,,,False,
ENSG00000121774,KHDRBS1,,-409,,,False,
ENSG00000116171,SCP2,,-409,,,False,
ENSG00000281857,SAG,,-409,,,False,
ENSG00000120498,TEX11,,-409,,,False,
,LOC124402,,-409,,,False,
ENSG00000160972,PPP1R16A,,-409,,,False,
ENSG00000142173,COL6A2,,-409,,,False,
ENSG00000122026,RPL21,,-411,,,False,
ENSG00000167759,KLK13,,-411,,,False,
,Cep72,,-411,,,False,
ENSG00000275851,MLLT6,"AF17, FLJ23480",-411,No,No,True,
ENSG00000165474,GJB2,,-411,,,False,
ENSG00000132356,PRKAA1,,-411,,,False,
,COPG,,-411,,,False,
ENSG00000020922,MRE11,"ATLD, MRE11A",-411,No,Yes,True,
,NELF,,-411,,,False,
,C14orf139,,-411,,,False,
ENSG00000269404,SPIB,,-411,,,False,
ENSG00000117707,PROX1,,-411,,,False,
ENSG00000136848,DAB2IP,,-411,,,False,
ENSG00000162366,PDZK1IP1,,-411,,,False,
ENSG00000074410,CA12,,-411,,,False,
,C16orf34,,-411,,,False,
ENSG00000106683,LIMK1,,-411,,,False,
ENSG00000179295,PTPN11,"BPTP3, NS1, PTP2C, SH-PTP2, SHP-2, SHP2",-411,Yes,No,True,35802774
,FLJ20364,,-413,,,False,
ENSG00000069482,GAL,,-413,,,False,
ENSG00000107833,NPM3,,-413,,,False,
ENSG00000188379,IFNA2,,-413,,,False,
ENSG00000040341,STAU2,,-413,,,False,
ENSG00000077157,PPP1R12B,,-413,,,False,
ENSG00000104517,UBR5,"DD5, EDD, EDD1, HYD, KIAA0896",-413,Yes,No,True,
ENSG00000168546,GFRA2,,-413,,,False,
,BLR1,,-413,,,False,
ENSG00000165886,UBTD1,,-413,,,False,
ENSG00000062725,APPBP2,,-413,,,False,
ENSG00000106100,NOD1,"CARD4, CLR7.1, NLRC1",-413,No,No,True,
ENSG00000119929,CUTC,,-413,,,False,
ENSG00000134308,YWHAQ,,-413,,,False,
ENSG00000178919,FOXE1,,-413,,,False,
ENSG00000149295,DRD2,,-413,,,False,
ENSG00000285344,TRIM17,,-413,,,False,
ENSG00000185559,DLK1,,-413,,,False,
ENSG00000128524,ATP6V1F,,-413,,,False,
ENSG00000166963,MAP1A,,-415,,,False,
ENSG00000276838,SERPINF2,,-415,,,False,
ENSG00000006704,GTF2IRD1,,-415,,,False,
ENSG00000157483,MYO1E,,-415,,,False,
ENSG00000095139,ARCN1,,-415,,,False,
ENSG00000143727,ACP1,,-415,,,False,
ENSG00000076242,MLH1,"COCA2, FCC2, HNPCC, HNPCC2",-415,No,Yes,True,
ENSG00000068400,GRIPAP1,,-415,,,False,
ENSG00000066248,NGEF,,-415,,,False,
ENSG00000168542,COL3A1,,-415,,,False,
ENSG00000100442,FKBP3,,-415,,,False,
ENSG00000284571,FLII,,-415,,,False,
ENSG00000197879,MYO1C,,-415,,,False,
,ERAF,,-415,,,False,
ENSG00000283060,ID3,"HEIR-1, bHLHb25",-415,No,Yes,True,
ENSG00000169676,DRD5,,-417,,,False,
ENSG00000184408,KCND2,,-417,,,False,
ENSG00000127948,POR,,-417,,,False,
ENSG00000064012,CASP8,"Casp-8, FLICE, MACH, MCH5",-417,No,Yes,True,
ENSG00000030582,GRN,,-417,,,False,
ENSG00000127533,F2RL3,,-417,,,False,
,EDG6,,-417,,,False,
ENSG00000135919,SERPINE2,,-417,,,False,
,RANBP5,,-417,,,False,
ENSG00000089009,RPL6,,-417,,,False,
ENSG00000185247,MAGEA11,,-417,,,False,
ENSG00000116106,EPHA4,,-417,,,False,
ENSG00000183508,TENT5C,"FAM46C, FLJ20202",-417,No,Yes,True,
ENSG00000011243,AKAP8L,,-419,,,False,
ENSG00000180879,SSR4,,-419,,,False,
ENSG00000149532,FLJ12529,,-419,,,False,"31837982, 35202819"
ENSG00000182511,FES,FPS,-419,Yes,No,True,
,MGC2749,,-419,,,False,
ENSG00000145335,SNCA,,-419,,,False,
ENSG00000284369,COG5,,-419,,,False,
ENSG00000150281,CTF1,,-419,,,False,
ENSG00000131475,VPS25,,-419,,,False,
ENSG00000234495,TRIM27,"RFP, RNF76",-419,Yes,No,True,
ENSG00000172809,RPL38,,-419,,,False,
ENSG00000078053,AMPH,,-419,,,False,
ENSG00000177954,RPS27,,-419,,,False,
ENSG00000113525,IL5,,-419,,,False,
ENSG00000128342,LIF,,-419,,,False,
ENSG00000283391,EEF1B2,,-419,,,False,
ENSG00000113578,FGF1,"AFGF, ECGF, ECGF-beta, ECGFA, ECGFB, FGF-alpha, FGFA, GLIO703, HBGF1",-419,Yes,No,True,
ENSG00000087191,PSMC5,,-419,,,False,
ENSG00000173039,RELA,,-419,,,False,36273237
ENSG00000063241,ISOC2,,-419,,,False,
ENSG00000132912,DCTN4,,-421,,,False,
ENSG00000133627,ACTR3B,,-421,,,False,
ENSG00000110395,CBL,"CBL2, RNF55, c-Cbl",-421,No,Yes,True,36750253
ENSG00000117480,FAAH,,-421,,,False,
ENSG00000131469,RPL27,,-421,,,False,
ENSG00000108298,RPL19,,-421,,,False,
ENSG00000167526,RPL13,,-421,,,False,
ENSG00000137992,DBT,,-421,,,False,
ENSG00000262771,SSBP1,,-421,,,False,
ENSG00000284096,PRKAR2B,,-421,,,False,
ENSG00000248746,ACTN3,,-421,,,False,31413748
ENSG00000106333,PCOLCE,,-421,,,False,
,PTHR2,,-421,,,False,
,SNIP,,-421,,,False,
ENSG00000198898,CAPZA2,,-421,,,False,
ENSG00000116678,LEPR,,-421,,,False,
ENSG00000134871,COL4A2,,-421,,,False,
ENSG00000198648,STK39,,-421,,,False,
ENSG00000047249,ATP6V1H,,-421,,,False,
ENSG00000154016,GRAP,,-421,,,False,
ENSG00000151320,AKAP6,,-421,,,False,
ENSG00000122884,P4HA1,,-421,,,False,
ENSG00000186468,RPS23,,-421,,,False,
,NALP12,,-421,,,False,
ENSG00000007314,SCN4A,,-421,,,False,
,M11S1,,-421,,,False,
ENSG00000224156,TUBB,,-421,,,False,
ENSG00000008311,AASS,,-421,,,False,
ENSG00000149809,TM7SF2,,-421,,,False,
ENSG00000037042,TUBG2,,-421,,,False,
,KIAA1893,,-421,,,False,
ENSG00000155256,ZFYVE27,,-421,,,False,
ENSG00000170743,SYT9,,-421,,,False,
ENSG00000158486,DNAH3,,-421,,,False,
ENSG00000144668,ITGA9,,-421,,,False,
,FLJ11292,,-421,,,False,
ENSG00000119729,RHOQ,,-421,,,False,
,LOC146053,,-421,,,False,
,URB,,-421,,,False,
,LIP8,,-421,,,False,
ENSG00000122008,POLK,,-423,,,False,
ENSG00000280616,VPS11,,-423,,,False,
ENSG00000100865,CINP,,-423,,,False,
ENSG00000109332,UBE2D3,,-423,,,False,
ENSG00000065357,DGKA,,-423,,,False,
ENSG00000137070,IL11RA,,-423,,,False,
ENSG00000072134,EPN2,,-423,,,False,
ENSG00000079974,RABL2B,,-423,,,False,
,DMN,,-423,,,False,
,FAM96A,,-423,,,False,
ENSG00000178988,MRFAP1L1,,-423,,,False,
ENSG00000115310,RTN4,,-423,,,False,
,FAM96B,,-423,,,False,
ENSG00000143190,POU2F1,,-423,,,False,
ENSG00000221869,CEBPD,,-423,,,False,
,PEPP-2,,-423,,,False,
,C6orf55,,-423,,,False,
ENSG00000163606,CD200R1,,-423,,,False,
ENSG00000140396,NCOA2,"KAT13C, NCoA-2, TIF2, bHLHe75",-423,No,No,True,25295534
,CD3EAP,,-423,,,False,
,BIT1,,-425,,,False,
ENSG00000163482,STK36,,-425,,,False,
ENSG00000089225,TBX5,,-425,,,False,
ENSG00000281981,TRBC1,,-425,,,False,
ENSG00000161542,PRPSAP1,,-425,,,False,
,WARS,,-425,,,False,
,TRD,"TCRD, TCRDV1, TRD@",-425,Yes,No,True,
ENSG00000164867,NOS3,,-425,,,False,
ENSG00000286140,DERPC,,-425,,,False,
ENSG00000055118,KCNH2,,-425,,,False,
ENSG00000160654,CD3G,,-425,,,False,
ENSG00000198561,CTNND1,,-425,,,False,
ENSG00000120251,GRIA2,,-425,,,False,
ENSG00000166573,GALR1,,-425,,,False,
ENSG00000077238,IL4R,,-425,,,False,
,LPHN2,,-425,,,False,
ENSG00000116584,ARHGEF2,,-425,,,False,
ENSG00000116983,HPCAL4,,-425,,,False,
ENSG00000142156,COL6A1,,-425,,,False,
ENSG00000130222,GADD45G,,-425,,,False,
,C19orf10,,-427,,,False,
ENSG00000043462,LCP2,,-427,,,False,
ENSG00000071127,WDR1,,-427,,,False,
ENSG00000163517,HDAC11,,-427,,,False,
ENSG00000185650,ZFP36L1,"Berg36, RNF162B, TIS11B, cMG1",-427,No,Yes,True,
ENSG00000110777,POU2AF1,"BOB1, OBF1",-427,No,No,True,
ENSG00000070444,MNT,,-427,,,False,
ENSG00000166925,TSC22D4,,-427,,,False,
ENSG00000119820,YIPF4,,-427,,,False,
ENSG00000183421,RIPK4,,-427,,,False,
ENSG00000155962,CLIC2,,-427,,,False,
ENSG00000162889,MAPKAPK2,,-427,,,False,
,IGJ,,-427,,,False,
,C2orf18,,-427,,,False,
ENSG00000274286,ADRA2B,,-429,,,False,
ENSG00000136146,MED4,,-429,,,False,
ENSG00000104826,LHB,,-429,,,False,
ENSG00000156970,BUB1B,"BUBR1, Bub1A, MAD3L, SSK1",-429,Yes,No,True,
ENSG00000112531,QKI,QK3,-429,No,Yes,True,
ENSG00000086548,CEACAM6,,-429,,,False,
ENSG00000124469,CEACAM8,,-429,,,False,
,CCRL1,,-429,,,False,
ENSG00000129152,MYOD1,"MYF3, MYOD, bHLHc1",-429,No,Yes,True,
ENSG00000115677,HDLBP,,-429,,,False,
ENSG00000162946,DISC1,,-429,,,False,
ENSG00000169139,UBE2V2,,-429,,,False,
ENSG00000142599,RERE,,-429,,,False,
ENSG00000125166,GOT2,,-429,,,False,
,CDC45L,,-429,,,False,
ENSG00000243056,EIF4EBP3,,-429,,,False,
ENSG00000138646,HERC5,,-429,,,False,
,PBP,,-429,,,False,
ENSG00000145022,TCTA,,-431,,,False,
ENSG00000070404,FSTL3,"FLRG, FSRP",-431,No,No,True,
ENSG00000242221,PSG2,,-431,,,False,
ENSG00000125304,TM9SF2,,-431,,,False,
ENSG00000122034,GTF3A,,-431,,,False,
ENSG00000196767,POU3F4,"BRN4, DFN3, DFNX2, OTF9",-431,Yes,No,True,
ENSG00000079313,REXO1,,-431,,,False,
ENSG00000136235,GPNMB,,-431,,,False,
,ODZ3,,-431,,,False,
,LOC58486,,-431,,,False,
,FLJ13154,,-431,,,False,
ENSG00000147854,UHRF2,,-431,,,False,
ENSG00000144355,DLX1,,-431,,,False,
ENSG00000100379,KCTD17,,-431,,,False,
ENSG00000225987,PBX2,,-431,,,False,
ENSG00000171720,HDAC3,,-431,,,False,
ENSG00000103024,NME3,,-431,,,False,
ENSG00000129103,SUMF2,,-431,,,False,
ENSG00000165775,FUNDC2,,-431,,,False,
ENSG00000005421,PON1,,-431,,,False,
ENSG00000101958,GLRA2,,-431,,,False,
,IGSF2,,-431,,,False,
ENSG00000113196,HAND1,,-431,,,False,
ENSG00000072110,ACTN1,,-431,,,False,
ENSG00000125775,SDCBP2,,-431,,,False,
ENSG00000135924,DNAJB2,,-431,,,False,
ENSG00000152495,CAMK4,,-431,,,False,
ENSG00000167971,CASKIN1,,-433,,,False,
ENSG00000184205,TSPYL2,,-433,,,False,
ENSG00000110047,EHD1,,-433,,,False,
ENSG00000130635,COL5A1,,-433,,,False,
ENSG00000087303,NID2,,-433,,,False,
ENSG00000181817,LSM10,,-433,,,False,
ENSG00000089169,RPH3A,,-433,,,False,
ENSG00000101888,NXT2,,-433,,,False,
ENSG00000160199,PKNOX1,,-433,,,False,
ENSG00000136535,TBR1,,-433,,,False,
ENSG00000143578,CREB3L4,,-433,,,False,"38303702, 39678581"
,ABP1,,-433,,,False,
ENSG00000139436,GIT2,,-433,,,False,
ENSG00000168003,SLC3A2,,-433,,,False,
ENSG00000102043,MTMR8,,-433,,,False,
,LOC90799,,-433,,,False,
ENSG00000042753,AP2S1,,-433,,,False,
ENSG00000211592,IGKC,,-433,,,False,
ENSG00000221829,FANCG,"FAG, XRCC9",-433,No,Yes,True,
ENSG00000126247,CAPNS1,,-433,,,False,
ENSG00000162367,TAL1,"TCL5, bHLHa17",-433,Yes,No,True,
ENSG00000163481,RNF25,,-433,,,False,
ENSG00000143379,SETDB1,"ESET, KG1T, KIAA0067, KMT1E, TDRD21",-435,Yes,Yes,True,
ENSG00000162761,LMX1A,,-435,,,False,
,HIST2H2BE,,-435,,,False,
ENSG00000166592,RRAD,,-435,,,False,
ENSG00000078177,N4BP2,,-435,,,False,
ENSG00000197971,MBP,,-435,,,False,
ENSG00000103522,IL21R,CD360,-435,No,No,True,
ENSG00000234704,BRD2,,-435,,,False,
,EPR1,,-435,,,False,
,ZNF482,,-435,,,False,
ENSG00000021852,C8B,,-435,,,False,
ENSG00000155511,GRIA1,,-435,,,False,
ENSG00000132535,DLG4,,-435,,,False,36127319
ENSG00000152778,IFIT5,,-435,,,False,
ENSG00000170881,RNF139,,-435,,,False,
ENSG00000128271,ADORA2A,,-435,,,False,
,DFNB31,,-435,,,False,
ENSG00000084731,KIF3C,,-435,,,False,
ENSG00000144867,SRPRB,,-435,,,False,
ENSG00000114737,CISH,,-435,,,False,
ENSG00000138802,SEC24B,,-435,,,False,
ENSG00000102119,EMD,,-435,,,False,
ENSG00000083312,TNPO1,,-435,,,False,
ENSG00000100105,PATZ1,"MAZR, PATZ, RIAZ, ZBTB19, ZNF278, ZSG, dJ400N23",-435,No,No,True,
ENSG00000124782,RREB1,,-435,,,False,
ENSG00000052126,PLEKHA5,,-435,,,False,
ENSG00000101224,CDC25B,,-437,,,False,
ENSG00000100453,GZMB,,-437,,,False,
ENSG00000178913,TAF7,,-437,,,False,
ENSG00000243509,TNFRSF6B,,-437,,,False,
ENSG00000105135,ILVBL,,-437,,,False,
ENSG00000159459,UBR1,,-437,,,False,
ENSG00000224979,LSM2,,-437,,,False,
ENSG00000173406,DAB1,,-437,,,False,
ENSG00000127511,SIN3B,,-437,,,False,
ENSG00000197093,GAL3ST4,,-437,,,False,
ENSG00000196470,SIAH1,,-437,,,False,
ENSG00000180370,PAK2,,-437,,,False,
ENSG00000203710,CR1,,-437,,,False,
ENSG00000111737,RAB35,H-ray,-437,Yes,No,True,
ENSG00000282932,PTPRD,"HPTP, PTPD",-437,No,Yes,True,
ENSG00000173898,SPTBN2,,-437,,,False,
,LOC201895,,-437,,,False,
ENSG00000146535,GNA12,gep,-437,Yes,No,True,
ENSG00000169282,KCNAB1,,-437,,,False,
ENSG00000146670,CDCA5,,-437,,,False,
,EIF3S1,,-439,,,False,
ENSG00000117525,F3,,-439,,,False,
ENSG00000158850,B4GALT3,,-439,,,False,
ENSG00000088205,DDX18,,-439,,,False,
ENSG00000107949,BCCIP,,-439,,,False,
,PDZK11,,-439,,,False,
ENSG00000142166,IFNAR1,"IFNAR, IFRC",-439,No,No,True,
ENSG00000184575,XPOT,,-439,,,False,
ENSG00000067248,DHX29,,-439,,,False,
ENSG00000132842,AP3B1,,-439,,,False,
,ACCN1,,-439,,,False,
ENSG00000276644,DACH1,,-439,,,False,
ENSG00000111254,AKAP3,,-439,,,False,
ENSG00000161970,RPL26,,-439,,,False,
ENSG00000006125,AP2B1,,-439,,,False,
ENSG00000236693,HLA-DPB1,,-439,,,False,
ENSG00000226898,UBD,,-439,,,False,
ENSG00000127603,MACF1,,-439,,,False,
ENSG00000112739,PRPF4B,,-441,,,False,
,FLJ11806,,-441,,,False,
ENSG00000138100,TRIM54,,-441,,,False,
ENSG00000288250,TNNT3,,-441,,,False,
ENSG00000137801,THBS1,,-441,,,False,
ENSG00000140396,GRIP1,,-441,,,False,25295534
ENSG00000177879,AP3S1,,-441,,,False,
ENSG00000122566,HNRNPA2B1,HNRPA2B1,-441,No,No,True,
ENSG00000169967,MAP3K2,,-441,,,False,
ENSG00000135899,SP110,,-441,,,False,
ENSG00000206450,HLA-B,AS,-441,No,Yes,True,
ENSG00000143621,ILF2,,-441,,,False,
ENSG00000149480,MTA2,,-441,,,False,
ENSG00000129355,CDKN2D,,-441,,,False,
ENSG00000128245,YWHAH,,-441,,,False,
ENSG00000163736,PPBP,,-443,,,False,
,RAP80,,-443,,,False,
,C18orf37,,-443,,,False,
,LOC51204,,-443,,,False,
,FLJ10661,,-443,,,False,
ENSG00000171564,FGB,,-443,,,False,
ENSG00000146701,MDH2,,-443,,,False,
ENSG00000170836,PPM1D,"PP2C-DELTA, Wip1",-443,Yes,No,True,
ENSG00000141504,SAT2,,-443,,,False,
ENSG00000152583,SPARCL1,,-443,,,False,
,LOH12CR1,,-443,,,False,
ENSG00000111961,SASH1,,-443,,,False,
ENSG00000107371,EXOSC3,,-443,,,False,
ENSG00000197150,ABCB8,,-443,,,False,
ENSG00000164399,IL3,"IL-3, MCGF, MGC79398, MGC79399, MULTI-CSF",-443,Yes,No,True,
ENSG00000132153,DHX30,,-443,,,False,
ENSG00000136153,LMO7,,-443,,,False,
ENSG00000134453,RBM17,,-443,,,False,
ENSG00000167193,CRK,,-443,,,False,
,LRRC54,,-443,,,False,
,TP53AP1,,-443,,,False,
ENSG00000155313,USP25,,-443,,,False,
ENSG00000161714,PLCD3,,-443,,,False,
,C12orf10,,-443,,,False,
ENSG00000095066,HOOK2,,-443,,,False,
ENSG00000168398,BDKRB2,,-443,,,False,
ENSG00000108592,FTSJ3,,-443,,,False,
ENSG00000183091,NEB,,-443,,,False,
ENSG00000065559,MAP2K4,"JNKK1, MEK4, MKK4, PRKMK4, SERK1",-443,No,Yes,True,
ENSG00000103197,TSC2,"LAM, PPP1R160, TSC4, tuberin",-443,No,Yes,True,
ENSG00000177683,THAP5,,-443,,,False,
ENSG00000185670,ZBTB3,,-443,,,False,
ENSG00000133131,MORC4,,-443,,,False,
,ZFP106,,-443,,,False,
ENSG00000197323,TRIM33,"FLJ11429, KIAA1113, PTC7, RFG7, TF1G, TIF1G, TIF1GAMMA, TIFGAMMA",-443,No,No,True,
ENSG00000123560,PLP1,,-443,,,False,
ENSG00000168488,ATXN2L,,-443,,,False,
ENSG00000143811,PYCR2,,-443,,,False,
ENSG00000275214,IFI27,,-445,,,False,
ENSG00000144118,RALB,,-445,,,False,
,MGC14126,,-445,,,False,
ENSG00000130725,UBE2M,,-445,,,False,
ENSG00000159592,GPBP1L1,,-445,,,False,
ENSG00000120437,ACAT2,,-445,,,False,
ENSG00000164082,GRM2,,-445,,,False,
ENSG00000125249,RAP2A,,-445,,,False,
ENSG00000181104,F2R,,-445,,,False,
ENSG00000282049,PRSS2,,-445,,,False,
ENSG00000169032,MAP2K1,"MAPKK1, MEK1, PRKMK1",-445,Yes,No,True,33774345
ENSG00000141052,MYOCD,,-447,,,False,
ENSG00000182809,CRIP2,,-447,,,False,
ENSG00000149131,SERPING1,,-447,,,False,
ENSG00000088305,DNMT3B,,-447,No,Yes,True,
ENSG00000008516,MMP25,,-447,,,False,
ENSG00000119919,NKX2-3,,-447,,,False,
ENSG00000125834,STK35,,-447,,,False,
ENSG00000166579,NDEL1,,-447,,,False,
ENSG00000105185,PDCD5,,-447,,,False,
ENSG00000196588,MRTFA,"BSAC, KIAA1438, MKL, MKL1, MRTF-A",-447,No,No,True,
ENSG00000130522,JUND,,-447,,,False,
ENSG00000115318,LOXL3,,-447,,,False,
ENSG00000073803,MAP3K13,"LZK, MEKK13",-447,Yes,No,True,
ENSG00000158711,ELK4,,-447,Yes,No,True,
ENSG00000110324,IL10RA,,-447,,,False,
ENSG00000282891,STATH,,-447,,,False,
ENSG00000129991,TNNI3,,-447,,,False,
ENSG00000107554,DNMBP,,-447,,,False,
ENSG00000123124,WWP1,"AIP5, DKFZP434D2111",-447,Yes,No,True,
ENSG00000186810,CXCR3,,-447,,,False,
ENSG00000178999,AURKB,"ARK2, Aik2, AurB, IPL1, PPP1R48, STK12, STK5",-447,Yes,No,True,"31982864, 38713155"
ENSG00000127452,FBXL12,,-447,,,False,
,HIST4H4,,-447,,,False,
ENSG00000172349,IL16,,-447,,,False,
ENSG00000136449,MYCBPAP,,-449,,,False,
ENSG00000171608,PIK3CD,p110D,-449,Yes,No,True,
ENSG00000117528,ABCD3,,-449,,,False,
ENSG00000276559,BAAT,,-449,,,False,
ENSG00000105701,FKBP8,,-449,,,False,
ENSG00000170178,HOXD12,,-449,,,False,
ENSG00000197860,SGTB,,-449,,,False,
ENSG00000134954,ETS1,"ETS-1, EWSR2, FLJ10768",-449,Yes,Yes,True,
,XTP3TPA,,-451,,,False,
ENSG00000170365,SMAD1,,-451,,,False,
